Title,Runtime,Released,Country,Director,Writer,Actors,Genre,Ratings,Awards,productionBudget,domesticGross,worldwideGross,openingWeekendGross
Bad Santa 2,92,2016/11/23,United States,Mark Waters,"Johnny Rosenthal, Shauna Cross, Glenn Ficarra","Billy Bob Thornton, Kathy Bates, Tony Cox","Comedy, Crime, Drama","Internet Movie Database:5.6, Rotten Tomatoes:2.3, Metacritic:3.8",1 win & 2 nominations total,26000000,17782178,24079268,6176680
Firestarter,94,2022/05/13,United States,Keith Thomas,"Stephen King, Scott Teems","Zac Efron, Ryan Kiera Armstrong, Sydney Lemmon","Drama, Horror, Sci-Fi","Internet Movie Database:4.6, Rotten Tomatoes:1.0, Metacritic:3.2",7 nominations total,12000000,9739250,15039250,3827715
Southpaw,124,2015/07/24,United States,Antoine Fuqua,Kurt Sutter,"Jake Gyllenhaal, Rachel McAdams, Oona Laurence","Action, Drama, Sport","Internet Movie Database:7.3, Rotten Tomatoes:5.9, Metacritic:5.7",11 nominations total,30000000,52421953,91970827,16701294
That Awkward Moment,94,2014/01/31,United States,Tom Gormican,Tom Gormican,"Zac Efron, Michael B. Jordan, Miles Teller","Comedy, Romance","Internet Movie Database:6.1, Rotten Tomatoes:2.3, Metacritic:3.6",1 win & 2 nominations,8000000,26068955,45640143,8742109
Gold,120,2017/01/27,United States,Stephen Gaghan,"Patrick Massett, John Zinman","Matthew McConaughey, Edgar Ramírez, Bryce Dallas Howard","Biography, Crime, Drama","Internet Movie Database:6.7, Rotten Tomatoes:4.1, Metacritic:4.9",1 win & 5 nominations total,20000000,7227038,14880939,3471316
Gotti,112,2018/06/14,Canada,Kevin Connolly,"Leo Rossi, Lem Dobbs","John Travolta, Spencer Rocco Lofranco, Kelly Preston","Biography, Crime, Drama","Internet Movie Database:4.8, Rotten Tomatoes:0.0, Metacritic:2.4",8 nominations total,10000000,4343227,6412349,1719902
Smurfs,89,2025/07/18,Italy,Chris Miller,"Pam Brady, Peyo","Rihanna, James Corden, Nick Offerman","Animation, Adventure, Comedy","Internet Movie Database:4.3, Rotten Tomatoes:2.0, Metacritic:3.1",1 nomination total,58000000,31075170,124157356,11075090
Bade Miyan Chote Miyan,163,2024/04/11,India,Ali Abbas Zafar,"Aditya Basu, Vashu Bhagnani, Suraj Gianani","Akshay Kumar, Tiger Shroff, Prithviraj Sukumaran","Action, Adventure, Sci-Fi","Internet Movie Database:3.8, Rotten Tomatoes:1.5",1 nomination total,350000000,689505,2635333,493782
80 for Brady,98,2023/02/03,United States,Kyle Marvin,"Sarah Haskins, Emily Halpern","Lily Tomlin, Jane Fonda, Rita Moreno","Comedy, Drama, Sport","Internet Movie Database:5.9, Rotten Tomatoes:5.9, Metacritic:5.2",4 wins & 2 nominations total,28000000,39448525,40480875,12701640
Unbroken,137,2014/12/25,United States,Angelina Jolie,"Joel Coen, Ethan Coen, Richard LaGravenese","Jack O'Connell, Miyavi, Domhnall Gleeson","Biography, Drama, Sport","Internet Movie Database:7.2, Rotten Tomatoes:5.3, Metacritic:5.9",Nominated for 3 Oscars. 14 wins & 33 nominations total,65000000,115637895,161459297,30621445
Little Boy,106,2015/04/24,Mexico,Alejandro Monteverde,"Alejandro Monteverde, Pepe Portillo","Jakob Salvati, Emily Watson, David Henrie","Drama, History, War","Internet Movie Database:7.3, Rotten Tomatoes:2.7, Metacritic:3.0",2 nominations total,20000000,6485961,17572289,2750356
The Nut Job,85,2014/01/17,Canada,Peter Lepeniotis,"Peter Lepeniotis, Lorne Cameron, Daniel Woo","Will Arnett, Brendan Fraser, Liam Neeson","Animation, Adventure, Comedy","Internet Movie Database:5.7, Rotten Tomatoes:1.3, Metacritic:3.7",1 win & 5 nominations total,42000000,64251541,120885527,19423000
Club Zero,110,2024/05/21,Austria,Jessica Hausner,"Jessica Hausner, Géraldine Bajard","Mia Wasikowska, Ksenia Devriendt, Luke Barker","Comedy, Drama, Thriller","Internet Movie Database:5.9, Rotten Tomatoes:6.5, Metacritic:5.5",3 wins & 8 nominations total,6500000,11436,182240,5640
Annie,118,2014/12/19,United States,Will Gluck,"Will Gluck, Aline Brosh McKenna, Thomas Meehan","Quvenzhané Wallis, Cameron Diaz, Jamie Foxx","Comedy, Drama, Family","Internet Movie Database:5.4, Rotten Tomatoes:2.8, Metacritic:3.3",3 wins & 18 nominations total,65000000,85911262,136853506,15861939
Chappie,120,2015/03/06,United States,Neill Blomkamp,"Neill Blomkamp, Terri Tatchell","Sharlto Copley, Dev Patel, Ninja","Action, Crime, Drama","Internet Movie Database:6.8, Rotten Tomatoes:3.2, Metacritic:4.1",3 nominations total,49000000,31569268,102811889,13346782
Black Panther,134,2018/02/16,United States,Ryan Coogler,"Ryan Coogler, Joe Robert Cole, Stan Lee","Chadwick Boseman, Michael B. Jordan, Lupita Nyong'o","Action, Adventure, Sci-Fi","Internet Movie Database:7.3, Rotten Tomatoes:9.6, Metacritic:8.8",Won 3 Oscars. 125 wins & 289 nominations total,200000000,700426566,1349926083,202003951
Sonic the Hedgehog 3,110,2024/12/20,United States,Jeff Fowler,"Pat Casey, Josh Miller, John Whittington","Jim Carrey, Ben Schwartz, Keanu Reeves","Action, Adventure, Comedy","Internet Movie Database:6.9, Rotten Tomatoes:8.6, Metacritic:5.6",1 win & 5 nominations total,122000000,236115100,492162604,60102146
About Last Night,100,2014/02/14,United States,Steve Pink,"Leslye Headland, Tim Kazurinsky, Denise DeClue","Kevin Hart, Michael Ealy, Regina Hall","Comedy, Romance","Internet Movie Database:6.0, Rotten Tomatoes:6.8, Metacritic:6.2",1 nomination total,12500000,48637684,50445860,25649011
Here,104,2024/11/01,United States,Robert Zemeckis,"Eric Roth, Robert Zemeckis, Richard McGuire","Tom Hanks, Robin Wright, Paul Bettany",Drama,"Internet Movie Database:6.3, Rotten Tomatoes:3.6, Metacritic:3.9",2 wins & 7 nominations total,45000000,12237270,16010355,4875195
